order_id,customer_id,order_date,category,payment_method,pincode_tier,order_value,discount_percent,is_rto,is_return,outcome,return_reason,is_bad_order
ORD_0003306,CUST_02203,2023-11-18 03:00:00,Fashion,Prepaid,Tier_2,462.27,54.37,0,1,Returned,Defective,1
ORD_0007204,CUST_04477,2023-11-18 03:00:00,Fashion,Prepaid,Tier_3,748.5,33.51,0,0,Delivered,,0
ORD_0000636,CUST_03806,2023-11-18 03:00:00,Fashion,Prepaid,Tier_1,2442.73,46.19,0,1,Returned,Not as Expected,1
ORD_0004314,CUST_01161,2023-11-18 04:00:00,Fashion,COD,Tier_2,675.63,42.23,0,1,Returned,Wrong Size,1
ORD_0001629,CUST_03012,2023-11-18 05:00:00,Fashion,Prepaid,Tier_2,1750.18,33.47,0,1,Returned,Not as Expected,1
ORD_0006835,CUST_05193,2023-11-18 05:00:00,Fashion,Prepaid,Tier_2,1782.7,40.17,0,1,Returned,Wrong Size,1
ORD_0008960,CUST_04860,2023-11-18 06:00:00,Footwear,COD,Tier_2,816.29,47.85,0,1,Returned,Wrong Size,1
ORD_0007852,CUST_05438,2023-11-18 07:00:00,Home,Prepaid,Tier_1,641.21,27.97,0,0,Delivered,,0
ORD_0004541,CUST_01208,2023-11-18 07:00:00,Electronics,COD,Tier_2,508.77,61.1,0,0,Delivered,,0
ORD_0009192,CUST_02158,2023-11-18 08:00:00,Home,COD,Tier_2,8604.07,58.74,0,0,Delivered,,0
ORD_0000477,CUST_01451,2023-11-18 11:00:00,Fashion,COD,Tier_1,427.68,23.21,0,0,Delivered,,0
ORD_0007969,CUST_04344,2023-11-18 13:00:00,Fashion,COD,Tier_3,1487.47,23.5,0,1,Returned,Changed Mind,1
ORD_0005536,CUST_05901,2023-11-18 13:00:00,Fashion,COD,Tier_2,1135.02,47.37,1,0,RTO,,1
ORD_0004278,CUST_05763,2023-11-18 18:00:00,Fashion,Prepaid,Tier_2,1283.85,43.65,0,0,Delivered,,0
ORD_0003209,CUST_01970,2023-11-18 20:00:00,Fashion,COD,Tier_1,876.28,57.81,0,0,Delivered,,0
ORD_0004728,CUST_03761,2023-11-18 21:00:00,Home,COD,Tier_3,2827.8,63.14,0,0,Delivered,,0
ORD_0005311,CUST_04607,2023-11-18 23:00:00,Fashion,COD,Tier_3,9471.27,14.85,1,0,RTO,,1
ORD_0006169,CUST_04430,2023-11-18 23:00:00,Fashion,COD,Tier_1,725.0,48.5,0,0,Delivered,,0
ORD_0005280,CUST_04936,2023-11-19 01:00:00,Fashion,COD,Tier_2,2611.49,37.73,0,1,Returned,Not as Expected,1
ORD_0004280,CUST_02881,2023-11-19 01:00:00,Footwear,Prepaid,Tier_3,759.81,54.35,0,0,Delivered,,0
ORD_0008681,CUST_00036,2023-11-19 01:00:00,Footwear,COD,Tier_3,2375.0,32.55,1,0,RTO,,1
ORD_0006781,CUST_05651,2023-11-19 02:00:00,Footwear,COD,Tier_3,707.57,55.08,0,0,Delivered,,0
ORD_0007146,CUST_03749,2023-11-19 03:00:00,Footwear,COD,Tier_3,1751.47,18.92,0,0,Delivered,,0
ORD_0008536,CUST_04753,2023-11-19 03:00:00,Fashion,COD,Tier_3,599.02,23.53,1,0,RTO,,1
ORD_0002743,CUST_01152,2023-11-19 04:00:00,Fashion,Prepaid,Tier_2,2433.95,60.23,0,0,Delivered,,0
ORD_0007788,CUST_01180,2023-11-19 08:00:00,Home,Prepaid,Tier_3,1522.82,43.06,0,0,Delivered,,0
ORD_0003837,CUST_02880,2023-11-19 10:00:00,Fashion,COD,Tier_1,2741.85,44.79,0,1,Returned,Changed Mind,1
ORD_0009294,CUST_04641,2023-11-19 10:00:00,Fashion,Prepaid,Tier_3,3389.62,38.2,0,0,Delivered,,0
ORD_0006305,CUST_01870,2023-11-19 10:00:00,Fashion,COD,Tier_3,499.16,50.33,1,0,RTO,,1
ORD_0001945,CUST_05063,2023-11-19 11:00:00,Fashion,COD,Tier_1,1866.56,56.08,0,1,Returned,Wrong Size,1
ORD_0003004,CUST_04956,2023-11-19 12:00:00,Electronics,COD,Tier_3,1441.19,34.96,0,0,Delivered,,0
ORD_0006703,CUST_00639,2023-11-19 13:00:00,Footwear,Prepaid,Tier_2,1638.46,46.22,0,0,Delivered,,0
ORD_0005726,CUST_02940,2023-11-19 13:00:00,Fashion,Prepaid,Tier_1,551.07,17.39,0,0,Delivered,,0
ORD_0005136,CUST_03845,2023-11-19 14:00:00,Electronics,COD,Tier_1,1635.1,35.24,0,0,Delivered,,0
ORD_0005081,CUST_05558,2023-11-19 15:00:00,Fashion,Prepaid,Tier_2,498.69,44.45,0,0,Delivered,,0
ORD_0006101,CUST_01884,2023-11-19 16:00:00,Fashion,Prepaid,Tier_1,586.94,48.52,0,1,Returned,Not as Expected,1
ORD_0003721,CUST_03259,2023-11-19 16:00:00,Fashion,COD,Tier_3,547.23,16.19,1,0,RTO,,1
ORD_0003844,CUST_00691,2023-11-19 16:00:00,Home,COD,Tier_2,1532.43,24.38,0,0,Delivered,,0
ORD_0008030,CUST_00983,2023-11-19 16:00:00,Footwear,Prepaid,Tier_1,1935.6,63.93,0,0,Delivered,,0
ORD_0000690,CUST_04446,2023-11-19 17:00:00,Beauty,COD,Tier_2,722.46,53.65,0,0,Delivered,,0
ORD_0009836,CUST_04918,2023-11-19 17:00:00,Fashion,COD,Tier_3,1371.86,13.05,0,0,Delivered,,0
ORD_0007840,CUST_05991,2023-11-19 19:00:00,Footwear,COD,Tier_3,960.83,40.42,1,0,RTO,,1
ORD_0003301,CUST_01390,2023-11-19 19:00:00,Fashion,COD,Tier_2,7776.8,61.18,0,0,Delivered,,0
ORD_0007130,CUST_00265,2023-11-19 22:00:00,Fashion,COD,Tier_1,2413.58,20.91,0,0,Delivered,,0
ORD_0009621,CUST_02035,2023-11-20 00:00:00,Electronics,Prepaid,Tier_2,2878.52,14.1,0,0,Delivered,,0
ORD_0000272,CUST_03826,2023-11-20 00:00:00,Footwear,COD,Tier_1,1114.37,48.27,1,0,RTO,,1
ORD_0005466,CUST_03162,2023-11-20 01:00:00,Electronics,COD,Tier_3,884.58,27.62,1,0,RTO,,1
ORD_0003429,CUST_00868,2023-11-20 01:00:00,Beauty,COD,Tier_3,1082.9,49.32,0,0,Delivered,,0
ORD_0006411,CUST_04030,2023-11-20 02:00:00,Footwear,COD,Tier_1,360.9,25.86,0,0,Delivered,,0
ORD_0009197,CUST_05542,2023-11-20 02:00:00,Fashion,COD,Tier_1,491.55,49.46,0,0,Delivered,,0
ORD_0006391,CUST_04421,2023-11-20 03:00:00,Fashion,Prepaid,Tier_1,875.2,61.5,0,0,Delivered,,0
ORD_0000092,CUST_02006,2023-11-20 04:00:00,Beauty,Prepaid,Tier_1,1588.05,44.58,0,0,Delivered,,0
ORD_0003341,CUST_05334,2023-11-20 06:00:00,Fashion,COD,Tier_1,3598.3,56.65,0,0,Delivered,,0
ORD_0004468,CUST_02413,2023-11-20 06:00:00,Home,COD,Tier_3,1707.2,33.63,0,0,Delivered,,0
ORD_0008956,CUST_00884,2023-11-20 07:00:00,Home,COD,Tier_3,3667.55,31.22,0,0,Delivered,,0
ORD_0000452,CUST_04470,2023-11-20 07:00:00,Fashion,Prepaid,Tier_1,1114.98,27.2,0,1,Returned,Changed Mind,1
ORD_0003678,CUST_02272,2023-11-20 07:00:00,Electronics,COD,Tier_1,4694.24,25.47,1,0,RTO,,1
ORD_0007304,CUST_05465,2023-11-20 08:00:00,Footwear,COD,Tier_3,962.31,50.09,0,0,Delivered,,0
ORD_0003838,CUST_03518,2023-11-20 09:00:00,Fashion,COD,Tier_3,541.45,40.75,0,1,Returned,Changed Mind,1
ORD_0009064,CUST_04028,2023-11-20 09:00:00,Footwear,COD,Tier_3,4797.93,33.11,0,0,Delivered,,0
ORD_0000598,CUST_05439,2023-11-20 09:00:00,Electronics,COD,Tier_2,2426.84,27.28,0,0,Delivered,,0
ORD_0002722,CUST_02108,2023-11-20 10:00:00,Footwear,Prepaid,Tier_3,3456.31,46.1,0,0,Delivered,,0
ORD_0000778,CUST_05731,2023-11-20 11:00:00,Electronics,COD,Tier_1,936.12,52.85,1,0,RTO,,1
ORD_0000930,CUST_01864,2023-11-20 11:00:00,Fashion,COD,Tier_1,1117.96,64.58,0,1,Returned,Not as Expected,1
ORD_0007141,CUST_03599,2023-11-20 11:00:00,Electronics,COD,Tier_3,1697.7,39.69,1,0,RTO,,1
ORD_0000470,CUST_02898,2023-11-20 11:00:00,Fashion,Prepaid,Tier_1,6987.84,66.8,0,0,Delivered,,0
ORD_0000949,CUST_04703,2023-11-20 12:00:00,Fashion,Prepaid,Tier_1,1401.53,43.97,0,0,Delivered,,0
ORD_0006574,CUST_05281,2023-11-20 13:00:00,Fashion,COD,Tier_2,2189.68,27.25,1,0,RTO,,1
ORD_0000638,CUST_04567,2023-11-20 13:00:00,Home,COD,Tier_2,862.77,20.06,1,0,RTO,,1
ORD_0000336,CUST_00411,2023-11-20 14:00:00,Home,COD,Tier_1,2929.5,19.65,0,0,Delivered,,0
ORD_0001763,CUST_01994,2023-11-20 15:00:00,Fashion,COD,Tier_2,1695.87,29.04,0,0,Delivered,,0
ORD_0009099,CUST_03279,2023-11-20 15:00:00,Fashion,Prepaid,Tier_3,344.92,25.54,0,0,Delivered,,0
ORD_0008922,CUST_02853,2023-11-20 16:00:00,Electronics,Prepaid,Tier_1,1753.24,53.05,0,0,Delivered,,0
ORD_0001790,CUST_02097,2023-11-20 18:00:00,Fashion,COD,Tier_2,1295.7,47.15,1,0,RTO,,1
ORD_0003597,CUST_05610,2023-11-20 19:00:00,Home,COD,Tier_1,2607.99,61.96,0,0,Delivered,,0
ORD_0002627,CUST_03111,2023-11-20 19:00:00,Electronics,Prepaid,Tier_2,395.19,34.83,0,0,Delivered,,0
ORD_0000997,CUST_02168,2023-11-20 20:00:00,Footwear,Prepaid,Tier_2,1982.17,56.8,0,0,Delivered,,0
ORD_0002410,CUST_01981,2023-11-20 22:00:00,Beauty,COD,Tier_3,459.15,37.25,0,0,Delivered,,0
ORD_0004150,CUST_02132,2023-11-20 22:00:00,Electronics,COD,Tier_3,567.13,44.32,0,0,Delivered,,0
ORD_0006760,CUST_04508,2023-11-20 23:00:00,Home,Prepaid,Tier_3,954.59,47.53,0,0,Delivered,,0
ORD_0007196,CUST_03701,2023-11-20 23:00:00,Electronics,Prepaid,Tier_2,3033.2,37.9,0,0,Delivered,,0
ORD_0007974,CUST_05222,2023-11-21 02:00:00,Footwear,COD,Tier_1,2832.22,38.79,0,1,Returned,Defective,1
ORD_0002901,CUST_02259,2023-11-21 02:00:00,Footwear,Prepaid,Tier_3,2110.5,23.55,0,0,Delivered,,0
ORD_0001574,CUST_03700,2023-11-21 02:00:00,Electronics,COD,Tier_2,650.52,32.8,0,0,Delivered,,0
ORD_0002903,CUST_05940,2023-11-21 03:00:00,Fashion,COD,Tier_3,3776.21,41.47,1,0,RTO,,1
ORD_0001491,CUST_00024,2023-11-21 04:00:00,Home,Prepaid,Tier_2,1951.05,39.34,0,0,Delivered,,0
ORD_0001694,CUST_01766,2023-11-21 04:00:00,Electronics,Prepaid,Tier_2,2389.41,50.89,1,0,RTO,,1
ORD_0004687,CUST_02821,2023-11-21 06:00:00,Beauty,COD,Tier_3,2321.73,18.35,0,0,Delivered,,0
ORD_0006997,CUST_04355,2023-11-21 06:00:00,Home,COD,Tier_3,1283.78,41.28,0,0,Delivered,,0
ORD_0005545,CUST_00870,2023-11-21 07:00:00,Electronics,COD,Tier_2,2579.73,18.34,0,0,Delivered,,0
ORD_0000355,CUST_04743,2023-11-21 08:00:00,Electronics,Prepaid,Tier_2,938.17,32.52,0,0,Delivered,,0
ORD_0007885,CUST_03877,2023-11-21 08:00:00,Fashion,COD,Tier_1,386.01,60.82,0,0,Delivered,,0
ORD_0003152,CUST_03761,2023-11-21 09:00:00,Footwear,Prepaid,Tier_2,707.16,64.18,0,0,Delivered,,0
ORD_0004579,CUST_01226,2023-11-21 10:00:00,Home,Prepaid,Tier_2,1756.04,36.33,0,0,Delivered,,0
ORD_0004440,CUST_00439,2023-11-21 12:00:00,Home,COD,Tier_2,2261.9,16.43,0,0,Delivered,,0
ORD_0005133,CUST_05271,2023-11-21 13:00:00,Electronics,COD,Tier_2,554.2,32.97,0,0,Delivered,,0
ORD_0008143,CUST_01664,2023-11-21 13:00:00,Home,COD,Tier_2,844.98,35.48,0,0,Delivered,,0
ORD_0001003,CUST_04522,2023-11-21 14:00:00,Electronics,Prepaid,Tier_1,1073.48,62.77,0,0,Delivered,,0
ORD_0008342,CUST_00856,2023-11-21 15:00:00,Fashion,Prepaid,Tier_1,933.99,32.13,0,1,Returned,Wrong Size,1
ORD_0003871,CUST_05228,2023-11-21 16:00:00,Fashion,COD,Tier_2,440.19,57.49,0,1,Returned,Changed Mind,1
ORD_0006170,CUST_00267,2023-11-21 16:00:00,Fashion,COD,Tier_2,1649.32,64.15,0,0,Delivered,,0
ORD_0004325,CUST_02758,2023-11-21 17:00:00,Fashion,Prepaid,Tier_2,692.49,36.41,0,0,Delivered,,0
ORD_0004340,CUST_02924,2023-11-21 17:00:00,Fashion,COD,Tier_2,2160.68,59.47,0,0,Delivered,,0
ORD_0002288,CUST_04689,2023-11-21 17:00:00,Beauty,Prepaid,Tier_2,2538.43,25.28,0,0,Delivered,,0
ORD_0007726,CUST_01603,2023-11-21 17:00:00,Fashion,COD,Tier_1,2050.32,27.45,0,1,Returned,Changed Mind,1
ORD_0000230,CUST_01841,2023-11-21 19:00:00,Fashion,COD,Tier_1,336.73,54.32,0,1,Returned,Not as Expected,1
ORD_0005491,CUST_00537,2023-11-21 22:00:00,Electronics,COD,Tier_1,4337.18,45.68,0,0,Delivered,,0
ORD_0001494,CUST_01065,2023-11-21 22:00:00,Fashion,COD,Tier_1,1782.48,10.19,0,0,Delivered,,0
ORD_0003599,CUST_03405,2023-11-21 23:00:00,Beauty,COD,Tier_3,2993.73,40.93,0,0,Delivered,,0
ORD_0007502,CUST_01559,2023-11-21 23:00:00,Electronics,COD,Tier_3,776.59,28.76,1,0,RTO,,1
ORD_0001543,CUST_00603,2023-11-22 00:00:00,Home,Prepaid,Tier_2,935.15,19.34,0,0,Delivered,,0
ORD_0007208,CUST_02650,2023-11-22 01:00:00,Fashion,COD,Tier_3,1798.7,31.16,0,0,Delivered,,0
ORD_0000467,CUST_02045,2023-11-22 03:00:00,Footwear,COD,Tier_1,2934.79,42.62,0,1,Returned,Not as Expected,1
ORD_0006288,CUST_05028,2023-11-22 04:00:00,Electronics,Prepaid,Tier_2,659.63,30.92,0,0,Delivered,,0
ORD_0008192,CUST_05555,2023-11-22 05:00:00,Home,Prepaid,Tier_1,2832.93,59.33,0,0,Delivered,,0
ORD_0001973,CUST_03014,2023-11-22 06:00:00,Fashion,Prepaid,Tier_3,1048.35,59.42,0,1,Returned,Changed Mind,1
ORD_0007330,CUST_02452,2023-11-22 07:00:00,Home,Prepaid,Tier_2,782.44,35.98,0,1,Returned,Wrong Size,1
ORD_0006752,CUST_05947,2023-11-22 08:00:00,Electronics,COD,Tier_2,5290.47,40.85,1,0,RTO,,1
ORD_0003910,CUST_05047,2023-11-22 09:00:00,Electronics,COD,Tier_1,492.14,47.6,0,1,Returned,Changed Mind,1
ORD_0005817,CUST_04200,2023-11-22 10:00:00,Footwear,COD,Tier_2,3179.82,48.3,0,0,Delivered,,0
ORD_0003179,CUST_04636,2023-11-22 10:00:00,Footwear,COD,Tier_3,635.17,26.7,0,1,Returned,Wrong Size,1
ORD_0008637,CUST_05068,2023-11-22 10:00:00,Home,COD,Tier_2,1433.31,26.51,0,0,Delivered,,0
ORD_0003798,CUST_03139,2023-11-22 12:00:00,Home,COD,Tier_2,392.72,46.89,1,0,RTO,,1
ORD_0008511,CUST_02982,2023-11-22 12:00:00,Beauty,COD,Tier_2,1726.01,68.0,0,0,Delivered,,0
ORD_0004109,CUST_00612,2023-11-22 12:00:00,Fashion,COD,Tier_3,310.51,54.19,0,0,Delivered,,0
ORD_0006620,CUST_02158,2023-11-22 15:00:00,Electronics,COD,Tier_3,2720.18,44.27,0,0,Delivered,,0
ORD_0001724,CUST_03528,2023-11-22 15:00:00,Home,COD,Tier_1,1998.0,17.6,0,0,Delivered,,0
ORD_0007614,CUST_02543,2023-11-22 17:00:00,Fashion,Prepaid,Tier_1,1879.39,66.77,0,1,Returned,Wrong Size,1
ORD_0000797,CUST_01625,2023-11-22 17:00:00,Home,COD,Tier_1,1990.95,39.57,1,0,RTO,,1
ORD_0009406,CUST_01934,2023-11-22 17:00:00,Home,Prepaid,Tier_2,713.42,24.38,0,0,Delivered,,0
ORD_0002776,CUST_00962,2023-11-22 22:00:00,Beauty,COD,Tier_1,696.53,28.52,1,0,RTO,,1
ORD_0008508,CUST_00450,2023-11-23 00:00:00,Home,COD,Tier_2,432.7,34.79,1,0,RTO,,1
ORD_0009682,CUST_01162,2023-11-23 00:00:00,Home,Prepaid,Tier_2,1330.63,22.39,0,0,Delivered,,0
ORD_0002406,CUST_04219,2023-11-23 01:00:00,Home,COD,Tier_3,1249.31,53.41,0,0,Delivered,,0
ORD_0003657,CUST_01696,2023-11-23 01:00:00,Home,Prepaid,Tier_3,308.46,17.5,0,0,Delivered,,0
ORD_0003808,CUST_01091,2023-11-23 01:00:00,Fashion,COD,Tier_1,1321.46,38.75,0,0,Delivered,,0
ORD_0000745,CUST_01734,2023-11-23 05:00:00,Footwear,Prepaid,Tier_1,2986.36,37.83,0,0,Delivered,,0
ORD_0007363,CUST_05791,2023-11-23 05:00:00,Electronics,Prepaid,Tier_1,4095.46,48.08,0,0,Delivered,,0
ORD_0002257,CUST_01415,2023-11-23 06:00:00,Electronics,COD,Tier_2,562.58,60.75,0,0,Delivered,,0
ORD_0007411,CUST_02522,2023-11-23 06:00:00,Electronics,COD,Tier_2,4663.51,48.41,0,0,Delivered,,0
ORD_0004104,CUST_02673,2023-11-23 06:00:00,Footwear,COD,Tier_3,1275.92,54.15,0,1,Returned,Wrong Size,1
ORD_0008754,CUST_03651,2023-11-23 06:00:00,Fashion,COD,Tier_2,1144.76,62.16,0,0,Delivered,,0
ORD_0001384,CUST_05525,2023-11-23 06:00:00,Electronics,Prepaid,Tier_1,454.22,45.14,0,0,Delivered,,0
ORD_0002437,CUST_00190,2023-11-23 07:00:00,Home,Prepaid,Tier_1,1188.17,41.04,0,0,Delivered,,0
ORD_0006139,CUST_01278,2023-11-23 08:00:00,Fashion,COD,Tier_2,466.98,38.15,0,1,Returned,Changed Mind,1
ORD_0001914,CUST_01047,2023-11-23 09:00:00,Fashion,Prepaid,Tier_2,752.65,56.62,1,0,RTO,,1
ORD_0005501,CUST_05757,2023-11-23 10:00:00,Fashion,Prepaid,Tier_3,1600.84,48.16,0,1,Returned,Wrong Size,1
ORD_0003075,CUST_02766,2023-11-23 10:00:00,Electronics,COD,Tier_1,685.57,48.49,0,0,Delivered,,0
ORD_0002237,CUST_01525,2023-11-23 10:00:00,Footwear,COD,Tier_3,3953.13,40.04,0,0,Delivered,,0
ORD_0006558,CUST_05640,2023-11-23 10:00:00,Footwear,COD,Tier_3,306.0,22.56,1,0,RTO,,1
ORD_0000925,CUST_04889,2023-11-23 11:00:00,Beauty,COD,Tier_2,865.56,42.73,0,0,Delivered,,0
ORD_0004368,CUST_02713,2023-11-23 12:00:00,Home,COD,Tier_3,302.04,61.51,1,0,RTO,,1
ORD_0002077,CUST_04675,2023-11-23 13:00:00,Fashion,COD,Tier_2,2312.31,30.44,0,1,Returned,Wrong Size,1
ORD_0002469,CUST_04603,2023-11-23 14:00:00,Beauty,COD,Tier_1,331.1,49.96,1,0,RTO,,1
ORD_0005995,CUST_01817,2023-11-23 14:00:00,Electronics,COD,Tier_2,1593.38,22.66,1,0,RTO,,1
ORD_0005945,CUST_05013,2023-11-23 16:00:00,Home,Prepaid,Tier_2,2060.12,41.06,0,0,Delivered,,0
ORD_0000832,CUST_04275,2023-11-23 17:00:00,Footwear,Prepaid,Tier_1,1299.59,55.6,0,0,Delivered,,0
ORD_0000013,CUST_00261,2023-11-23 18:00:00,Fashion,Prepaid,Tier_3,1805.24,61.61,0,0,Delivered,,0
ORD_0003735,CUST_02816,2023-11-23 20:00:00,Home,COD,Tier_2,688.84,58.98,0,0,Delivered,,0
ORD_0005454,CUST_02835,2023-11-23 20:00:00,Fashion,COD,Tier_3,1440.97,47.01,1,0,RTO,,1
ORD_0004233,CUST_05844,2023-11-23 20:00:00,Fashion,COD,Tier_2,854.36,35.18,0,0,Delivered,,0
ORD_0005083,CUST_01485,2023-11-23 21:00:00,Electronics,Prepaid,Tier_2,691.67,55.45,0,1,Returned,Wrong Size,1
ORD_0009591,CUST_05519,2023-11-24 01:00:00,Home,Prepaid,Tier_2,2410.52,41.05,0,0,Delivered,,0
ORD_0008789,CUST_03786,2023-11-24 03:00:00,Fashion,COD,Tier_2,1843.75,26.02,0,1,Returned,Wrong Size,1
ORD_0004029,CUST_02313,2023-11-24 04:00:00,Fashion,COD,Tier_2,2017.85,48.63,1,0,RTO,,1
ORD_0006154,CUST_04034,2023-11-24 04:00:00,Fashion,COD,Tier_1,468.14,30.91,0,0,Delivered,,0
ORD_0009954,CUST_00718,2023-11-24 04:00:00,Electronics,COD,Tier_1,465.38,55.56,0,0,Delivered,,0
ORD_0001994,CUST_05828,2023-11-24 05:00:00,Beauty,COD,Tier_2,1410.85,27.95,1,0,RTO,,1
ORD_0000725,CUST_03829,2023-11-24 06:00:00,Footwear,COD,Tier_3,973.2,38.41,0,1,Returned,Wrong Size,1
ORD_0005426,CUST_01802,2023-11-24 08:00:00,Fashion,COD,Tier_3,373.1,14.84,1,0,RTO,,1
ORD_0007766,CUST_03126,2023-11-24 10:00:00,Footwear,Prepaid,Tier_2,683.42,59.06,0,0,Delivered,,0
ORD_0005375,CUST_05773,2023-11-24 10:00:00,Footwear,COD,Tier_1,1748.45,51.77,0,0,Delivered,,0
ORD_0008807,CUST_00220,2023-11-24 13:00:00,Home,COD,Tier_1,3110.23,28.53,0,0,Delivered,,0
ORD_0002491,CUST_01182,2023-11-24 13:00:00,Fashion,Prepaid,Tier_2,517.66,29.33,0,0,Delivered,,0
ORD_0004670,CUST_03803,2023-11-24 13:00:00,Home,Prepaid,Tier_2,572.16,66.7,0,0,Delivered,,0
ORD_0004663,CUST_03740,2023-11-24 16:00:00,Fashion,COD,Tier_3,491.22,15.58,0,0,Delivered,,0
ORD_0003236,CUST_03691,2023-11-24 17:00:00,Fashion,COD,Tier_1,542.9,44.74,0,1,Returned,Defective,1
ORD_0003025,CUST_04952,2023-11-24 19:00:00,Fashion,Prepaid,Tier_2,1566.75,27.09,0,0,Delivered,,0
ORD_0002621,CUST_02241,2023-11-24 20:00:00,Footwear,Prepaid,Tier_2,2878.05,63.79,0,1,Returned,Wrong Size,1
ORD_0004904,CUST_04124,2023-11-24 20:00:00,Home,Prepaid,Tier_1,1222.79,23.72,0,0,Delivered,,0
ORD_0002754,CUST_02474,2023-11-24 21:00:00,Home,Prepaid,Tier_1,992.26,28.54,0,0,Delivered,,0
ORD_0006796,CUST_03008,2023-11-24 22:00:00,Fashion,COD,Tier_2,514.37,67.73,1,0,RTO,,1
ORD_0006550,CUST_00981,2023-11-25 00:00:00,Fashion,Prepaid,Tier_3,2780.03,29.32,0,1,Returned,Changed Mind,1
ORD_0001261,CUST_05686,2023-11-25 04:00:00,Electronics,Prepaid,Tier_1,1969.64,22.81,0,0,Delivered,,0
ORD_0001560,CUST_02416,2023-11-25 05:00:00,Fashion,Prepaid,Tier_3,2906.16,40.7,0,0,Delivered,,0
ORD_0007823,CUST_03366,2023-11-25 05:00:00,Footwear,COD,Tier_3,1408.36,20.5,0,1,Returned,Wrong Size,1
ORD_0008415,CUST_04529,2023-11-25 07:00:00,Electronics,COD,Tier_3,592.55,61.11,1,0,RTO,,1
ORD_0006678,CUST_03002,2023-11-25 07:00:00,Fashion,Prepaid,Tier_3,2691.65,33.89,0,0,Delivered,,0
ORD_0000818,CUST_05305,2023-11-25 08:00:00,Fashion,COD,Tier_2,3310.9,22.85,0,0,Delivered,,0
ORD_0000976,CUST_03410,2023-11-25 09:00:00,Footwear,COD,Tier_2,796.78,37.06,1,0,RTO,,1
ORD_0003024,CUST_05699,2023-11-25 10:00:00,Fashion,COD,Tier_3,436.31,67.09,0,0,Delivered,,0
ORD_0004556,CUST_01212,2023-11-25 10:00:00,Fashion,COD,Tier_2,4067.14,23.71,0,0,Delivered,,0
ORD_0000759,CUST_01837,2023-11-25 11:00:00,Electronics,COD,Tier_2,791.39,36.68,1,0,RTO,,1
ORD_0007261,CUST_01481,2023-11-25 11:00:00,Electronics,COD,Tier_2,3514.24,36.33,0,0,Delivered,,0
ORD_0002847,CUST_00599,2023-11-25 11:00:00,Fashion,COD,Tier_2,627.59,47.41,0,1,Returned,Changed Mind,1
ORD_0005023,CUST_05928,2023-11-25 11:00:00,Fashion,COD,Tier_2,4079.72,40.86,0,0,Delivered,,0
ORD_0000530,CUST_00948,2023-11-25 14:00:00,Fashion,Prepaid,Tier_2,821.22,26.63,0,0,Delivered,,0
ORD_0004809,CUST_05941,2023-11-25 14:00:00,Footwear,COD,Tier_2,694.46,20.87,0,0,Delivered,,0
ORD_0005270,CUST_05674,2023-11-25 15:00:00,Electronics,COD,Tier_3,2067.34,41.04,0,0,Delivered,,0
ORD_0007472,CUST_04876,2023-11-25 15:00:00,Home,COD,Tier_3,3190.37,21.76,0,0,Delivered,,0
ORD_0005659,CUST_03792,2023-11-25 16:00:00,Fashion,COD,Tier_1,918.49,19.49,1,0,RTO,,1
ORD_0006772,CUST_04241,2023-11-25 17:00:00,Beauty,Prepaid,Tier_1,831.46,16.03,0,0,Delivered,,0
ORD_0008222,CUST_00936,2023-11-25 19:00:00,Electronics,COD,Tier_1,2469.28,46.62,0,1,Returned,Wrong Size,1
ORD_0004339,CUST_05028,2023-11-25 22:00:00,Footwear,Prepaid,Tier_1,4140.36,36.08,0,0,Delivered,,0
ORD_0003535,CUST_05008,2023-11-25 23:00:00,Electronics,COD,Tier_3,780.67,26.16,0,1,Returned,Changed Mind,1
ORD_0006863,CUST_03231,2023-11-26 02:00:00,Fashion,Prepaid,Tier_2,902.92,24.68,0,0,Delivered,,0
ORD_0006032,CUST_05366,2023-11-26 02:00:00,Beauty,Prepaid,Tier_2,399.21,44.71,0,0,Delivered,,0
ORD_0000509,CUST_04174,2023-11-26 06:00:00,Fashion,COD,Tier_1,531.41,49.56,0,0,Delivered,,0
ORD_0003498,CUST_01512,2023-11-26 06:00:00,Electronics,COD,Tier_2,375.82,30.72,1,0,RTO,,1
ORD_0002659,CUST_01908,2023-11-26 07:00:00,Footwear,Prepaid,Tier_2,1424.19,22.29,0,0,Delivered,,0
ORD_0002180,CUST_05880,2023-11-26 08:00:00,Fashion,COD,Tier_3,3966.68,15.17,1,0,RTO,,1
ORD_0006859,CUST_00738,2023-11-26 10:00:00,Electronics,COD,Tier_1,2727.5,59.99,1,0,RTO,,1
ORD_0005792,CUST_00970,2023-11-26 10:00:00,Footwear,COD,Tier_1,923.7,25.23,0,0,Delivered,,0
ORD_0002695,CUST_04059,2023-11-26 11:00:00,Fashion,COD,Tier_3,1338.11,51.33,0,0,Delivered,,0
ORD_0008230,CUST_02764,2023-11-26 11:00:00,Fashion,COD,Tier_3,3980.1,19.63,1,0,RTO,,1
ORD_0004895,CUST_05134,2023-11-26 12:00:00,Footwear,COD,Tier_3,2734.06,47.37,0,1,Returned,Not as Expected,1
ORD_0002259,CUST_03647,2023-11-26 13:00:00,Fashion,COD,Tier_1,4658.73,16.15,1,0,RTO,,1
